"transaction_id";"customer_id";"catagory";"quantity";"price_per_unit";"total_spend";"transaction_date"
8722582;"CUST_11";"Beverages";10;17;170.0;"2022-09-18"
8722597;"CUST_01";"Electric household essentials";6;11;66.0;"2024-10-30"
8723631;"CUST_18";"Furniture";10;5;50.0;"2023-10-04"
8724047;"CUST_05";"Computers and electric accessories";6;11;66.0;"2024-09-16"
8724276;"CUST_02";"Furniture";6;11;66.0;"2022-04-01"
8724290;"CUST_23";"Food";8;5;40.0;"2023-03-29"
8725442;"CUST_08";"Butchers";10;40;395.0;"2022-08-20"
8727312;"CUST_15";"Food";5;11;55.0;"2023-05-22"
8728894;"CUST_10";"Furniture";10;16;155.0;"2023-03-24"
8729164;"CUST_13";"Milk Products";5;28;137.5;"2023-06-24"
8730858;"CUST_20";"Milk Products";10;31;305.0;"2023-12-22"
8731910;"CUST_01";"Beverages";6;34;201.0;"2022-07-30"
8732067;"CUST_16";"Computers and electric accessories";2;7;13.0;"2023-05-27"
8732641;"CUST_03";"Electric household essentials";10;23;230.0;"2023-09-30"
8733845;"CUST_04";"Patisserie";8;26;208.0;"2024-06-16"
8735696;"CUST_06";"Butchers";7;26;182.0;"2024-02-05"
8736071;"CUST_02";"Butchers";5;29;145.0;"2023-02-14"
8736526;"CUST_21";"Electric household essentials";6;37;219.0;"2023-04-09"
8736586;"CUST_10";"Milk Products";5;5;25.0;"2022-04-01"
8737201;"CUST_24";"Furniture";7;28;192.5;"2023-09-11"
8737583;"CUST_01";"Milk Products";7;23;161.0;"2023-02-21"
8737677;"CUST_24";"Butchers";0;0;0.0;"2024-12-06"
8737799;"CUST_16";"Food";2;13;25.0;"2022-08-20"
8738852;"CUST_22";"Beverages";8;16;124.0;"2022-03-30"
8739336;"CUST_23";"Furniture";2;28;55.0;"2023-10-21"
8739719;"CUST_15";"Patisserie";7;22;150.5;"2022-07-24"
8741487;"CUST_23";"Patisserie";7;25;171.5;"2022-04-10"
8741691;"CUST_19";"Beverages";1;7;6.5;"2024-05-24"
8742206;"CUST_18";"Food";7;10;66.5;"2023-09-08"
8743787;"CUST_03";"Electric household essentials";3;37;109.5;"2024-03-05"
8744270;"CUST_03";"Butchers";8;7;52.0;"2024-06-11"
8744758;"CUST_19";"Computers and electric accessories";10;20;200.0;"2023-11-24"
8746397;"CUST_09";"Milk Products";3;20;60.0;"2022-11-14"
8746609;"CUST_23";"Computers and electric accessories";1;5;5.0;"2022-04-12"
8746722;"CUST_25";"Beverages";10;22;215.0;"2022-11-24"
8747203;"CUST_17";"Butchers";6;10;57.0;"2022-10-16"
8747801;"CUST_12";"Butchers";7;13;87.5;"2023-06-29"
8748461;"CUST_06";"Beverages";3;16;46.5;"2022-04-18"
8749312;"CUST_02";"Patisserie";7;25;171.5;"2022-08-24"
8749911;"CUST_14";"Furniture";1;29;29.0;"2023-11-17"
8750639;"CUST_21";"Computers and electric accessories";10;7;65.0;"2024-06-14"
8750712;"CUST_22";"Computers and electric accessories";9;35;315.0;"2025-01-10"
8751139;"CUST_06";"Butchers";5;26;130.0;"2022-11-15"
8751570;"CUST_02";"Beverages";6;41;246.0;"2024-03-13"
8751626;"CUST_12";"Computers and electric accessories";8;13;100.0;"2022-02-14"
8752043;"CUST_17";"Patisserie";4;34;134.0;"2022-12-17"
8753170;"CUST_18";"Butchers";4;26;104.0;"2022-10-24"
8754458;"CUST_18";"Food";8;11;88.0;"2024-01-03"
8754747;"CUST_24";"Beverages";1;28;27.5;"2022-07-01"
8755760;"CUST_10";"Milk Products";9;23;207.0;"2024-10-22"
8756425;"CUST_16";"Patisserie";1;16;15.5;"2024-12-20"
8756781;"CUST_11";"Furniture";4;16;62.0;"2024-01-14"
8756884;"CUST_07";"Patisserie";7;11;77.0;"2023-07-11"
8757042;"CUST_17";"Butchers";0;0;0.0;"2022-11-30"
8757048;"CUST_11";"Electric household essentials";3;38;114.0;"2024-05-22"
8757431;"CUST_14";"Electric household essentials";9;17;153.0;"2024-10-23"
8759839;"CUST_10";"Milk Products";1;7;6.5;"2024-06-03"
8760288;"CUST_17";"Food";2;19;37.0;"2022-10-30"
8760430;"CUST_12";"Food";8;22;172.0;"2023-01-14"
8760856;"CUST_06";"Furniture";8;5;40.0;"2023-11-01"
8761612;"CUST_08";"Furniture";5;29;145.0;"2022-06-25"
8762559;"CUST_19";"Patisserie";10;38;380.0;"2023-07-23"
8762760;"CUST_09";"Milk Products";9;14;126.0;"2024-09-13"
8763482;"CUST_13";"Butchers";4;28;110.0;"2023-12-24"
8763870;"CUST_06";"Electric household essentials";8;41;328.0;"2024-07-26"
8764735;"CUST_04";"Computers and electric accessories";4;28;110.0;"2024-05-26"
8765485;"CUST_02";"Milk Products";6;16;93.0;"2022-09-15"
8766170;"CUST_04";"Patisserie";8;19;148.0;"2024-09-28"
8768180;"CUST_17";"Milk Products";7;31;213.5;"2022-05-22"
8768337;"CUST_06";"Beverages";6;31;183.0;"2022-06-15"
8768729;"CUST_19";"Beverages";6;14;84.0;"2022-04-09"
8769384;"CUST_02";"Patisserie";6;17;102.0;"2023-07-20"
8769977;"CUST_04";"Computers and electric accessories";5;5;25.0;"2024-07-03"
8771271;"CUST_15";"Computers and electric accessories";8;32;256.0;"2023-01-26"
8773638;"CUST_12";"Butchers";4;14;56.0;"2024-11-14"
8773755;"CUST_21";"Furniture";7;19;129.5;"2024-08-09"
8774399;"CUST_23";"Furniture";1;41;41.0;"2022-01-24"
8775269;"CUST_20";"Patisserie";9;32;288.0;"2022-01-28"
8775503;"CUST_08";"Computers and electric accessories";2;13;25.0;"2024-10-11"
8776416;"CUST_22";"Butchers";9;8;72.0;"2024-12-14"
8776539;"CUST_03";"Patisserie";9;20;180.0;"2024-09-27"
8776916;"CUST_09";"Patisserie";9;10;85.5;"2023-01-05"
8777313;"CUST_20";"Food";3;41;123.0;"2023-04-20"
8778302;"CUST_20";"Patisserie";9;11;99.0;"2023-11-14"
8778726;"CUST_22";"Food";3;25;73.5;"2022-02-14"
8781758;"CUST_20";"Furniture";5;11;55.0;"2024-02-13"
8781897;"CUST_02";"Milk Products";2;23;46.0;"2024-09-02"
8782115;"CUST_14";"Food";9;32;288.0;"2023-11-28"
8782397;"CUST_24";"Electric household essentials";2;32;64.0;"2023-04-20"
8782421;"CUST_05";"Food";2;25;49.0;"2024-03-17"
8782678;"CUST_01";"Furniture";4;25;98.0;"2023-01-21"
8782783;"CUST_05";"Food";4;31;122.0;"2022-03-06"
8783459;"CUST_19";"Beverages";8;7;52.0;"2023-05-06"
8784273;"CUST_25";"Computers and electric accessories";4;25;98.0;"2022-05-02"
8784908;"CUST_17";"Electric household essentials";6;41;246.0;"2023-07-20"
8785041;"CUST_13";"Beverages";5;32;160.0;"2022-03-05"
8785418;"CUST_07";"Patisserie";9;5;45.0;"2023-02-12"
8786372;"CUST_25";"Electric household essentials";8;16;124.0;"2022-04-22"
8786633;"CUST_16";"Patisserie";3;40;118.5;"2022-09-14"
8786976;"CUST_01";"Milk Products";1;5;5.0;"2022-04-12"
8787072;"CUST_25";"Beverages";9;14;126.0;"2024-08-14"
8788021;"CUST_25";"Food";3;29;87.0;"2024-11-26"
8789017;"CUST_13";"Milk Products";2;16;31.0;"2023-02-21"
8789507;"CUST_01";"Electric household essentials";4;41;164.0;"2023-09-30"
8789567;"CUST_21";"Electric household essentials";8;13;100.0;"2023-05-20"
8789796;"CUST_10";"Electric household essentials";3;17;51.0;"2024-12-01"
8790118;"CUST_08";"Milk Products";5;34;167.5;"2023-07-16"
8792621;"CUST_19";"Patisserie";5;28;137.5;"2024-09-28"
8793256;"CUST_06";"Beverages";8;22;172.0;"2024-04-11"
8793391;"CUST_16";"Beverages";8;7;52.0;"2024-04-14"
8794900;"CUST_18";"Computers and electric accessories";0;0;0.0;"2022-11-19"
8794922;"CUST_06";"Computers and electric accessories";3;11;33.0;"2024-05-28"
8796188;"CUST_20";"Electric household essentials";7;11;77.0;"2023-06-23"
8796421;"CUST_20";"Computers and electric accessories";6;38;228.0;"2023-04-08"
8796772;"CUST_22";"Computers and electric accessories";10;22;215.0;"2024-06-14"
8797238;"CUST_24";"Milk Products";2;28;55.0;"2023-05-23"
8799154;"CUST_07";"Electric household essentials";8;34;268.0;"2023-10-10"
8799205;"CUST_10";"Food";8;19;148.0;"2024-09-04"
8799969;"CUST_04";"Computers and electric accessories";10;17;170.0;"2024-05-16"
8800567;"CUST_13";"Computers and electric accessories";0;0;0.0;"2023-10-05"
8801583;"CUST_24";"Butchers";7;28;192.5;"2022-09-18"
8802193;"CUST_02";"Milk Products";2;22;43.0;"2022-08-05"
8802679;"CUST_25";"Electric household essentials";7;37;255.5;"2022-04-25"
8802743;"CUST_23";"Milk Products";6;32;192.0;"2023-09-17"
8803385;"CUST_15";"Furniture";5;26;130.0;"2023-08-07"
8804358;"CUST_22";"Furniture";10;25;245.0;"2022-01-23"
8804518;"CUST_02";"Milk Products";4;23;92.0;"2023-12-25"
8804764;"CUST_02";"Beverages";9;22;193.5;"2025-01-16"
8804809;"CUST_20";"Beverages";6;31;183.0;"2024-08-07"
8805006;"CUST_12";"Patisserie";2;14;28.0;"2022-01-13"
8805325;"CUST_04";"Patisserie";7;10;66.5;"2024-06-19"
8805576;"CUST_11";"Milk Products";7;5;35.0;"2024-12-09"
8805699;"CUST_16";"Milk Products";9;32;288.0;"2022-04-23"
8808139;"CUST_17";"Butchers";9;29;261.0;"2022-11-15"
8809000;"CUST_23";"Milk Products";3;8;24.0;"2023-01-10"
8810062;"CUST_07";"Electric household essentials";8;13;100.0;"2024-10-10"
8810408;"CUST_16";"Patisserie";7;22;150.5;"2022-08-15"
8812902;"CUST_10";"Computers and electric accessories";0;0;0.0;"2022-11-17"
8813563;"CUST_24";"Food";3;34;100.5;"2023-01-20"
8814811;"CUST_14";"Food";1;11;11.0;"2024-05-31"
8815455;"CUST_18";"Beverages";2;25;49.0;"2023-06-18"
8817119;"CUST_22";"Butchers";5;34;167.5;"2024-04-27"
8817845;"CUST_13";"Patisserie";3;10;28.5;"2023-07-29"
8818340;"CUST_04";"Electric household essentials";7;35;245.0;"2022-04-30"
8819433;"CUST_06";"Computers and electric accessories";8;22;172.0;"2024-04-15"
8819907;"CUST_21";"Milk Products";10;32;320.0;"2023-07-19"
8820879;"CUST_23";"Food";10;23;230.0;"2022-01-19"
8821770;"CUST_17";"Butchers";4;41;164.0;"2023-01-26"
8822878;"CUST_18";"Beverages";1;17;17.0;"2022-12-01"
8822985;"CUST_18";"Butchers";1;14;14.0;"2024-08-22"
8823017;"CUST_06";"Electric household essentials";10;32;320.0;"2023-04-10"
8824211;"CUST_22";"Patisserie";8;17;136.0;"2024-03-19"
8824415;"CUST_10";"Computers and electric accessories";4;19;74.0;"2023-06-11"
8825993;"CUST_06";"Electric household essentials";3;5;15.0;"2024-05-02"
8826135;"CUST_01";"Milk Products";5;22;107.5;"2024-05-25"
8826475;"CUST_07";"Beverages";1;35;35.0;"2023-07-02"
8827064;"CUST_02";"Food";2;11;22.0;"2022-11-10"
8828761;"CUST_08";"Butchers";2;34;67.0;"2025-01-17"
8828780;"CUST_08";"Furniture";10;26;260.0;"2024-12-16"
8830035;"CUST_17";"Furniture";10;41;410.0;"2022-07-05"
8830578;"CUST_18";"Electric household essentials";9;13;112.5;"2023-04-17"
8830893;"CUST_02";"Food";7;35;245.0;"2024-06-30"
8831168;"CUST_25";"Electric household essentials";3;22;64.5;"2023-11-12"
8831425;"CUST_12";"Butchers";3;10;28.5;"2023-09-08"
8831517;"CUST_08";"Computers and electric accessories";1;34;33.5;"2022-04-21"
8831675;"CUST_14";"Milk Products";7;13;87.5;"2023-12-22"
8831976;"CUST_19";"Furniture";5;17;85.0;"2022-07-15"
8832056;"CUST_22";"Butchers";1;28;27.5;"2022-10-31"
8833136;"CUST_10";"Food";8;41;328.0;"2025-01-13"
8834253;"CUST_01";"Patisserie";7;28;192.5;"2024-02-06"
8834540;"CUST_25";"Beverages";5;22;107.5;"2023-02-24"
8834665;"CUST_15";"Food";6;19;111.0;"2023-08-24"
8834965;"CUST_08";"Butchers";9;41;369.0;"2024-06-29"
8835062;"CUST_10";"Patisserie";9;16;139.5;"2022-11-02"
8836103;"CUST_23";"Electric household essentials";5;25;122.5;"2023-07-17"
8836430;"CUST_08";"Milk Products";6;16;93.0;"2025-01-01"
8836671;"CUST_15";"Milk Products";5;40;197.5;"2024-11-11"
8837607;"CUST_15";"Food";10;41;410.0;"2022-11-05"
8837653;"CUST_14";"Patisserie";1;34;33.5;"2024-06-28"
8837973;"CUST_18";"Computers and electric accessories";9;38;342.0;"2024-12-29"
8838210;"CUST_06";"Butchers";1;26;26.0;"2022-12-30"
8838487;"CUST_13";"Milk Products";6;32;192.0;"2024-12-30"
8838958;"CUST_01";"Computers and electric accessories";0;0;0.0;"2024-11-08"
8838987;"CUST_25";"Butchers";3;28;82.5;"2024-09-28"
8839212;"CUST_22";"Beverages";3;38;114.0;"2023-01-10"
8839295;"CUST_07";"Milk Products";4;28;110.0;"2023-11-25"
8839706;"CUST_15";"Patisserie";10;13;125.0;"2024-11-28"
8840155;"CUST_11";"Milk Products";3;5;15.0;"2024-12-15"
8840201;"CUST_23";"Food";5;10;47.5;"2024-02-19"
8842339;"CUST_22";"Beverages";8;22;172.0;"2023-05-14"
8842777;"CUST_23";"Patisserie";7;23;161.0;"2024-11-08"
8844263;"CUST_21";"Computers and electric accessories";8;5;40.0;"2023-06-29"
8845175;"CUST_06";"Food";7;32;224.0;"2023-10-05"
8845178;"CUST_15";"Furniture";3;26;78.0;"2023-09-16"
8846106;"CUST_19";"Beverages";0;0;0.0;"2024-10-16"
8846213;"CUST_24";"Milk Products";9;28;247.5;"2024-08-09"
8846502;"CUST_25";"Patisserie";6;17;102.0;"2024-08-07"
8846811;"CUST_21";"Butchers";1;35;35.0;"2022-09-06"
8847004;"CUST_08";"Computers and electric accessories";3;41;123.0;"2024-12-14"
8847569;"CUST_16";"Electric household essentials";5;35;175.0;"2023-07-19"
8848656;"CUST_14";"Butchers";3;13;37.5;"2023-06-01"
8848865;"CUST_12";"Patisserie";6;23;138.0;"2022-04-21"
8849152;"CUST_05";"Food";1;22;21.5;"2022-08-15"
8849165;"CUST_25";"Computers and electric accessories";7;11;77.0;"2023-07-19"
8851227;"CUST_08";"Patisserie";4;13;50.0;"2023-08-10"
8851575;"CUST_02";"Milk Products";10;23;230.0;"2024-04-30"
8852168;"CUST_16";"Food";6;29;174.0;"2024-07-12"
8852595;"CUST_20";"Butchers";4;20;80.0;"2022-04-19"
8853331;"CUST_25";"Butchers";5;22;107.5;"2024-06-01"
8855788;"CUST_11";"Food";4;10;38.0;"2024-12-28"
8858265;"CUST_14";"Electric household essentials";1;38;38.0;"2024-04-18"
8858571;"CUST_08";"Milk Products";8;28;220.0;"2023-04-02"
8860703;"CUST_04";"Beverages";2;22;43.0;"2023-08-09"
8861404;"CUST_05";"Computers and electric accessories";4;22;86.0;"2023-11-01"
8863517;"CUST_11";"Patisserie";1;25;24.5;"2023-01-21"
8863568;"CUST_22";"Furniture";2;35;70.0;"2022-05-25"
8863955;"CUST_01";"Patisserie";6;34;201.0;"2022-08-15"
8864012;"CUST_11";"Furniture";6;11;66.0;"2024-12-24"
8864272;"CUST_09";"Butchers";10;22;215.0;"2023-06-30"
8865856;"CUST_05";"Beverages";0;0;0.0;"2023-04-11"
8866340;"CUST_18";"Milk Products";7;8;56.0;"2023-01-22"
8866685;"CUST_13";"Electric household essentials";1;35;35.0;"2022-08-04"
8866836;"CUST_08";"Food";6;23;138.0;"2024-06-22"
8866842;"CUST_11";"Computers and electric accessories";10;25;245.0;"2023-04-01"
8867435;"CUST_04";"Beverages";8;7;52.0;"2023-10-06"
8867982;"CUST_18";"Food";8;35;280.0;"2022-11-01"
8868040;"CUST_21";"Butchers";6;31;183.0;"2023-01-23"
8868085;"CUST_19";"Furniture";0;0;0.0;"2024-03-07"
8868134;"CUST_20";"Beverages";1;23;23.0;"2022-02-21"
8868169;"CUST_07";"Food";0;0;0.0;"2023-01-05"
8869237;"CUST_08";"Patisserie";2;31;61.0;"2023-05-27"
8869702;"CUST_06";"Computers and electric accessories";9;13;112.5;"2023-07-14"
8870473;"CUST_17";"Milk Products";1;23;23.0;"2023-05-29"
8872470;"CUST_02";"Electric household essentials";1;32;32.0;"2024-12-18"
8874047;"CUST_05";"Beverages";10;19;185.0;"2022-03-31"
8874924;"CUST_13";"Milk Products";9;13;112.5;"2024-04-25"
8875381;"CUST_07";"Electric household essentials";1;23;23.0;"2024-12-14"
8875914;"CUST_22";"Electric household essentials";8;17;136.0;"2024-07-18"
8876899;"CUST_22";"Butchers";3;29;87.0;"2022-09-05"
8877404;"CUST_24";"Food";2;29;58.0;"2022-12-24"
8877890;"CUST_13";"Electric household essentials";1;38;38.0;"2022-09-08"
8878037;"CUST_23";"Furniture";5;5;25.0;"2022-05-04"
8878104;"CUST_05";"Furniture";2;16;31.0;"2024-08-22"
8878131;"CUST_11";"Milk Products";5;10;47.5;"2024-12-19"
8878269;"CUST_05";"Computers and electric accessories";4;32;128.0;"2024-12-08"
8878406;"CUST_12";"Patisserie";9;29;261.0;"2022-12-18"
8878797;"CUST_07";"Electric household essentials";8;26;208.0;"2023-04-09"
8879321;"CUST_24";"Electric household essentials";7;26;182.0;"2024-04-28"
8879706;"CUST_15";"Patisserie";8;28;220.0;"2024-12-26"
8879779;"CUST_15";"Furniture";10;10;95.0;"2024-10-31"
8879912;"CUST_15";"Patisserie";1;34;33.5;"2024-10-31"
8880741;"CUST_22";"Furniture";7;20;140.0;"2023-07-03"
8881867;"CUST_23";"Computers and electric accessories";7;7;45.5;"2024-01-08"
8882076;"CUST_25";"Computers and electric accessories";0;0;0.0;"2022-03-31"
8883231;"CUST_04";"Computers and electric accessories";0;0;0.0;"2024-12-12"
8883302;"CUST_23";"Food";2;38;76.0;"2023-08-06"
8883555;"CUST_12";"Furniture";3;5;15.0;"2022-10-12"
8884438;"CUST_02";"Furniture";5;26;130.0;"2024-03-21"
8885115;"CUST_06";"Furniture";1;41;41.0;"2024-01-03"
8885533;"CUST_09";"Butchers";1;40;39.5;"2023-12-12"
8886427;"CUST_03";"Food";2;8;16.0;"2023-01-02"
8886498;"CUST_16";"Electric household essentials";5;20;100.0;"2023-08-15"
8887105;"CUST_15";"Electric household essentials";9;7;58.5;"2024-11-14"
8887502;"CUST_21";"Food";8;20;160.0;"2023-04-01"
8887517;"CUST_20";"Computers and electric accessories";10;17;170.0;"2024-01-22"
8887696;"CUST_10";"Butchers";1;40;39.5;"2023-07-08"
8888063;"CUST_10";"Patisserie";8;38;304.0;"2024-02-22"
8889008;"CUST_09";"Furniture";1;16;15.5;"2022-04-13"
8889522;"CUST_21";"Milk Products";0;0;0.0;"2023-09-21"
8890505;"CUST_21";"Food";6;11;66.0;"2022-11-21"
8890563;"CUST_03";"Food";10;8;80.0;"2022-05-26"
8890587;"CUST_04";"Furniture";7;16;108.5;"2023-03-30"
8890901;"CUST_17";"Furniture";6;7;39.0;"2023-09-07"
8891020;"CUST_13";"Computers and electric accessories";5;37;182.5;"2022-12-10"
8892083;"CUST_11";"Food";8;20;160.0;"2023-02-03"
8892525;"CUST_19";"Computers and electric accessories";5;31;152.5;"2023-02-18"
8894971;"CUST_09";"Electric household essentials";8;29;232.0;"2023-12-28"
8895462;"CUST_22";"Electric household essentials";8;26;208.0;"2023-02-16"
8896457;"CUST_20";"Beverages";5;40;197.5;"2024-06-29"
8897254;"CUST_07";"Food";8;29;232.0;"2024-08-25"
8897537;"CUST_02";"Milk Products";4;37;146.0;"2023-05-17"
8898496;"CUST_08";"Food";2;10;19.0;"2023-12-13"
8899500;"CUST_08";"Computers and electric accessories";9;22;193.5;"2022-11-23"
8900578;"CUST_01";"Butchers";5;31;152.5;"2024-09-30"
8904317;"CUST_15";"Food";6;10;57.0;"2023-05-18"
8904495;"CUST_07";"Butchers";9;13;112.5;"2023-09-26"
8905031;"CUST_22";"Milk Products";1;29;29.0;"2023-09-10"
8905154;"CUST_09";"Butchers";5;23;115.0;"2022-10-24"
8906015;"CUST_13";"Computers and electric accessories";8;23;184.0;"2022-03-01"
8908031;"CUST_25";"Butchers";8;11;88.0;"2023-01-20"
8908411;"CUST_05";"Electric household essentials";7;29;203.0;"2023-09-22"
8909732;"CUST_21";"Computers and electric accessories";4;34;134.0;"2023-08-06"
8910219;"CUST_19";"Furniture";10;8;80.0;"2023-08-18"
8911952;"CUST_23";"Electric household essentials";7;17;119.0;"2024-06-07"
8912049;"CUST_15";"Butchers";5;28;137.5;"2024-08-07"
8912070;"CUST_03";"Butchers";5;14;70.0;"2022-07-18"
8912253;"CUST_22";"Computers and electric accessories";10;35;350.0;"2022-12-11"
8912384;"CUST_05";"Electric household essentials";9;41;369.0;"2022-07-18"
8912717;"CUST_05";"Milk Products";10;7;65.0;"2022-07-28"
8913051;"CUST_02";"Furniture";3;40;118.5;"2022-06-18"
8914114;"CUST_16";"Milk Products";8;14;112.0;"2023-09-22"
8914458;"CUST_25";"Patisserie";3;41;123.0;"2024-10-21"
8915425;"CUST_14";"Butchers";6;35;210.0;"2023-03-20"
8917078;"CUST_18";"Computers and electric accessories";8;34;268.0;"2022-10-15"
8917842;"CUST_05";"Patisserie";8;29;232.0;"2024-03-19"
8918509;"CUST_14";"Butchers";8;35;280.0;"2024-08-16"
8919663;"CUST_21";"Electric household essentials";8;10;76.0;"2022-01-09"
8919975;"CUST_05";"Milk Products";6;8;48.0;"2023-01-04"
8920500;"CUST_20";"Beverages";6;32;192.0;"2022-01-18"
8921373;"CUST_23";"Butchers";9;35;315.0;"2022-08-24"
8921717;"CUST_17";"Computers and electric accessories";8;17;136.0;"2022-04-18"
8924913;"CUST_19";"Butchers";3;37;109.5;"2023-07-17"
8925408;"CUST_22";"Computers and electric accessories";0;0;0.0;"2024-11-30"
8926018;"CUST_11";"Furniture";8;11;88.0;"2023-09-04"
8926156;"CUST_11";"Milk Products";5;14;70.0;"2025-01-15"
8927323;"CUST_25";"Beverages";1;25;24.5;"2024-01-21"
8927407;"CUST_24";"Food";0;0;0.0;"2023-10-26"
8927647;"CUST_15";"Patisserie";6;22;129.0;"2023-01-20"
8928987;"CUST_16";"Computers and electric accessories";6;13;75.0;"2022-03-01"
8929732;"CUST_17";"Furniture";9;11;99.0;"2022-05-30"
8930302;"CUST_14";"Butchers";5;37;182.5;"2022-07-08"
8930734;"CUST_08";"Beverages";1;29;29.0;"2023-04-04"
8931910;"CUST_15";"Computers and electric accessories";2;32;64.0;"2024-01-03"
8931933;"CUST_17";"Food";4;22;86.0;"2024-07-05"
8932184;"CUST_04";"Beverages";2;34;67.0;"2023-12-22"
8932922;"CUST_23";"Patisserie";10;22;215.0;"2022-09-02"
8933445;"CUST_06";"Food";5;23;115.0;"2025-01-16"
8934602;"CUST_06";"Milk Products";2;14;28.0;"2022-10-10"
8935391;"CUST_16";"Milk Products";1;28;27.5;"2022-09-06"
8935474;"CUST_08";"Computers and electric accessories";0;0;0.0;"2024-12-26"
8935590;"CUST_06";"Beverages";6;7;39.0;"2022-08-18"
8936010;"CUST_14";"Furniture";3;26;78.0;"2024-04-10"
8937395;"CUST_21";"Furniture";9;41;369.0;"2022-03-03"
8937865;"CUST_19";"Furniture";2;28;55.0;"2024-07-09"
8938382;"CUST_14";"Milk Products";1;28;27.5;"2023-03-06"
8940025;"CUST_11";"Milk Products";0;0;0.0;"2022-07-24"
8941172;"CUST_02";"Electric household essentials";0;0;0.0;"2022-07-09"
8941189;"CUST_14";"Milk Products";2;13;25.0;"2022-09-20"
8941388;"CUST_19";"Beverages";8;29;232.0;"2022-05-09"
8941913;"CUST_24";"Butchers";8;34;268.0;"2022-11-20"
8943178;"CUST_21";"Patisserie";7;38;266.0;"2023-03-18"
8943264;"CUST_22";"Electric household essentials";2;17;34.0;"2023-02-28"
8943969;"CUST_17";"Butchers";5;26;130.0;"2023-02-05"
8944875;"CUST_15";"Patisserie";7;37;255.5;"2023-06-12"
8944954;"CUST_14";"Butchers";1;26;26.0;"2023-10-27"
8944977;"CUST_08";"Furniture";10;13;125.0;"2024-11-14"
8945171;"CUST_05";"Food";10;17;170.0;"2022-10-19"
8945922;"CUST_18";"Beverages";10;14;140.0;"2024-07-20"
8947708;"CUST_04";"Butchers";2;11;22.0;"2023-03-20"
8948224;"CUST_12";"Food";10;20;200.0;"2023-03-14"
8948545;"CUST_01";"Beverages";3;22;64.5;"2023-10-27"
8948810;"CUST_05";"Furniture";5;41;205.0;"2022-09-29"
8949319;"CUST_20";"Milk Products";10;38;380.0;"2022-12-31"
